user_id,amount,time_delta,device_type,ip_region,is_fraud
1210,183.64717007007658,41129,mobile,US,0
1703,3645.4198359498187,42564,web,OTHER,0
1043,3869.1062254706876,17415,web,EU,0
1540,3556.1809592460695,75463,web,OTHER,0
1570,3208.5515438127695,55884,pos,EU,0
1582,899.5499938401824,37211,pos,OTHER,0
1091,490.425804534985,15291,mobile,OTHER,0
1264,5284.637845602576,3668,mobile,EU,0
1894,733.4510872853568,17661,pos,IN,0
1219,1016.3505519652265,72090,pos,US,0
1901,2405.007497510885,82463,web,EU,0
1924,694.4567783459843,57699,pos,US,0
1441,3419.9559255744166,4809,mobile,IN,0
1400,145.2158464789422,40500,mobile,IN,0
1399,3132.5908316588952,28016,web,EU,0
1726,1841.8595643850745,33352,web,IN,0
1990,1701.9127617688332,49663,mobile,IN,0
1898,1226.370327564872,74675,pos,OTHER,0
1788,648.8182484220055,36242,pos,OTHER,0
1575,1247.5045120909072,1199,mobile,IN,0
1857,1195.7776842666767,12114,pos,OTHER,0
1803,1752.9586017612553,38640,pos,IN,0
1489,661.385938007561,64037,mobile,OTHER,0
1484,161.54304066760568,85224,mobile,IN,0
1756,313.51686294043145,67984,web,IN,0
1469,2402.4693226704244,74945,mobile,US,0
1573,45.4982804664799,17675,web,IN,0
1937,3882.0468422028434,12414,web,US,0
1843,2370.938953141317,54987,pos,EU,1
1681,2922.7819995685095,47938,mobile,IN,0
1444,3615.588066105108,73086,pos,IN,0
1268,261.8363490934028,23072,mobile,US,0
1266,3457.018328382567,74230,mobile,IN,0
1053,1404.9508580355794,43832,pos,OTHER,0
1527,4334.777352764166,82307,web,US,0
1519,4353.431476468092,41372,mobile,US,0
1615,48.95026217842429,67543,web,OTHER,0
1058,965.3356550589399,5214,pos,IN,0
1824,1494.7793058027403,63816,pos,EU,0
1039,2268.6453008863978,51300,mobile,EU,1
1236,674.2664007348383,36637,pos,EU,0
1954,581.0850143000985,63949,mobile,US,1
1385,960.1587400205965,75067,mobile,US,0
1605,1390.052657105806,47129,mobile,OTHER,0
1733,6037.847514426704,72174,mobile,IN,0
1715,2871.880903238027,49505,mobile,OTHER,0
1649,1121.857383114624,70501,pos,US,0
1299,111.79973133789572,52341,mobile,EU,0
1394,369.09749142289473,34071,web,IN,0
1206,1217.3342317841536,73286,mobile,EU,0
1335,3362.1460441773834,66383,mobile,IN,0
1592,958.3165248097645,78927,mobile,EU,0
1729,1546.5319354835003,79272,pos,IN,0
1513,4447.638142984763,14877,web,EU,0
1177,4902.083416262705,79504,web,OTHER,0
1395,486.11861094684144,51677,web,US,0
1370,89.14746740253504,18263,pos,OTHER,0
1857,728.8685999799353,85551,pos,EU,0
1790,2380.1550174762006,24055,mobile,IN,0
1657,6036.4548447017905,23052,pos,OTHER,0
1317,160.32142923774438,28386,web,EU,0
1735,57.79469183554012,35588,web,US,0
1368,4310.8699425993045,55132,pos,IN,0
1383,2757.805644770747,27654,pos,OTHER,0
1061,9719.758235312336,44791,web,US,0
1805,1010.9893221485877,42019,web,EU,0
1504,1075.8829325663996,60993,web,IN,0
1238,378.23762125538224,54841,web,EU,0
1194,246.25065397813248,85185,web,IN,0
1677,1728.905721894288,44562,pos,US,0
1962,906.0098626382061,82595,pos,US,0
1221,167.45126653301924,10071,mobile,US,0
1060,4360.50607563825,39026,mobile,OTHER,0
1128,442.1824880997539,33780,mobile,OTHER,0
1989,2761.2954429058886,16617,pos,OTHER,0
1684,663.2082792436976,798,mobile,EU,0
1991,3352.275730262155,39890,mobile,OTHER,0
1155,252.0265156345608,64391,pos,IN,0
1916,2821.761162558719,13595,web,US,0
1377,206.54511370233416,47755,pos,EU,0
1621,1184.490013394484,53640,pos,EU,0
1780,2648.550651943608,73227,web,OTHER,0
1922,380.4293662852507,12670,mobile,IN,0
1867,672.806446776186,84510,pos,US,0
1902,4001.512007682038,21086,pos,EU,0
1789,4327.722524760914,28788,web,US,0
1585,91.95270346141423,24052,pos,IN,0
1998,368.0634414291816,55567,mobile,US,0
1436,249.92938991070582,50616,web,OTHER,0
1974,396.1534678634029,77091,pos,US,0
1206,7025.670068524018,52263,mobile,EU,0
1387,1604.385617113428,37640,mobile,OTHER,0
1479,1262.6461444254105,78891,pos,OTHER,0
1790,8329.625011236441,5290,mobile,OTHER,0
1886,1628.17296836075,24745,web,OTHER,0
1837,2164.2062007955496,17946,mobile,EU,0
1983,809.2425666044938,56965,web,IN,0
1339,962.9054074032028,24228,web,IN,0
1868,1804.8219251934875,82495,web,OTHER,0
1339,144.68075914904824,9935,pos,IN,0
1203,591.113690613504,45531,mobile,EU,0
1160,438.3323169276049,53169,pos,IN,0
1539,32.042094986792435,76087,pos,IN,0
1391,1539.630018022452,65096,web,EU,0
1768,1646.7524730627063,69561,pos,IN,0
1676,968.8193128300521,31773,mobile,OTHER,0
1574,625.9381398447987,8723,pos,OTHER,0
1533,2111.4497429341263,50143,pos,EU,0
1069,289.2636331587058,67657,web,OTHER,0
1892,1462.1759579103655,5878,web,OTHER,0
1404,2922.67372506551,18905,pos,OTHER,0
1607,358.9663391437113,86329,web,OTHER,0
1674,2798.8365166780436,82872,pos,OTHER,0
1590,2860.8646042496007,80196,mobile,IN,0
1516,123.59474593035492,29685,mobile,EU,0
1827,37.92598499415808,66501,web,US,0
1119,7294.354873747939,34903,mobile,EU,0
1813,429.811797016355,53607,mobile,EU,0
1689,3453.5082165304666,35572,pos,EU,0
1687,1650.3909038839156,69448,web,IN,0
1901,614.3337690137814,76753,mobile,EU,0
1216,278.4561740258574,66945,web,EU,0
1055,1373.047422793112,78732,web,IN,0
1365,1046.3187846555395,43939,web,OTHER,0
1698,2400.533262137258,57204,mobile,US,0
1503,4690.328710120791,57806,web,OTHER,1
1743,3272.0575424839635,72650,web,EU,0
1766,641.6562335481601,40911,pos,OTHER,0
1924,4222.825944032786,22762,pos,IN,0
1454,3584.214828763149,24993,pos,US,0
1103,5293.992059960506,79315,pos,OTHER,0
1076,1227.4184968235636,55449,web,EU,0
1229,2927.0003540390367,69904,pos,US,0
1913,1791.300761739197,45448,pos,EU,0
1257,743.5851477034424,10787,mobile,OTHER,0
1263,10381.080461934334,42707,pos,OTHER,0
1330,78.1209830054066,76588,pos,EU,0
1992,354.12499398799775,15612,mobile,US,0
1181,4461.317158289141,4491,web,US,0
1892,124.94870528019055,50005,web,US,0
1767,4357.563407175369,60635,mobile,OTHER,0
1549,2512.0870195906664,6378,mobile,OTHER,0
1687,74.74757077040552,9904,web,EU,0
1026,1121.8534436574146,14568,pos,EU,0
1275,2808.6842941206955,48557,mobile,IN,0
1651,1749.8191536544168,26607,mobile,IN,0
1298,5493.726304094691,82977,mobile,IN,0
1956,4044.520531317123,2261,web,EU,0
1798,808.8741794028485,30268,web,US,0
1090,176.8477201925989,58370,web,IN,0
1479,5774.008296571446,50061,web,EU,0
1572,1456.6650474782434,16834,web,OTHER,0
1457,154.62107304846307,3499,pos,US,0
1450,3391.905516623556,65311,pos,IN,0
1364,4057.5952706160415,46730,web,OTHER,0
1858,2040.108603194858,10519,web,US,0
1674,1186.6361464169686,78038,web,US,0
1350,2170.442770658979,22255,mobile,OTHER,0
1654,2453.0074308067215,81439,mobile,IN,0
1399,4470.41293166878,25546,web,IN,0
1252,6240.853896167725,3346,web,OTHER,0
1780,1444.4144558513217,80907,mobile,OTHER,0
1880,3203.8775381258943,56367,mobile,OTHER,0
1802,6676.98360320099,46722,mobile,EU,0
1458,327.9655022464102,59830,mobile,US,0
1698,36.87380313227985,9643,mobile,IN,0
1916,4064.5629017383962,83376,web,IN,0
1498,434.5052072564772,64534,web,OTHER,0
1949,86.81476466351036,72572,mobile,US,0
1970,348.935686573656,53383,web,OTHER,0
1925,969.3897541541078,33300,mobile,US,0
1507,495.04078786132146,35036,mobile,OTHER,0
1303,728.4168679588366,23584,mobile,OTHER,0
1500,7401.422463104241,22106,web,US,0
1802,2437.533691416775,81667,web,IN,0
1597,2490.9214872792268,13737,web,IN,1
1165,198.94548692981436,42282,web,EU,0
1414,2634.270834856814,79352,pos,US,0
1461,2689.110052067104,24313,mobile,IN,0
1919,2156.1199931559336,77781,mobile,IN,0
1113,518.672077942552,42669,web,US,0
1432,1099.951432977481,55653,web,IN,0
1991,3745.198899983799,11719,pos,US,0
1355,2218.547618517711,82321,mobile,IN,0
1927,2639.282417283255,43998,mobile,OTHER,0
1694,1770.4292700198375,31429,web,US,0
1206,1194.1712902307852,58823,web,US,0
1767,2846.348356377542,26491,pos,IN,0
1234,140.68573828981744,50210,mobile,US,0
1441,2236.5735329667864,47352,pos,EU,0
1354,11759.494211657771,41002,mobile,EU,0
1514,3030.001040141641,45857,web,US,0
1207,686.568604708477,16411,pos,EU,0
1708,650.960328005337,52686,web,IN,0
1852,2200.538985706238,35387,mobile,IN,0
1124,4523.927971864433,74899,mobile,US,0
1137,1725.261749041423,72579,pos,IN,0
1338,1499.021507576699,25287,web,IN,0
1536,349.62158786832407,11392,mobile,EU,0
1067,2513.7414751956453,27000,mobile,IN,0
1572,2423.328748431333,2019,pos,IN,0
1540,6819.5516833523425,12953,pos,EU,1
1382,713.899061284606,81777,web,OTHER,0
1018,2824.8288903398247,19283,pos,US,0
1682,1138.553019792208,54355,mobile,US,0
1449,1635.0312673869491,17943,web,OTHER,0
1073,3390.5783499669406,60939,web,EU,0
1572,502.04477190763066,1723,web,EU,0
1938,839.7429856458235,36821,mobile,IN,0
1664,2968.331934894944,67188,pos,IN,0
1275,1690.071113996069,34547,web,US,0
1047,193.95355280164708,65031,mobile,US,0
1210,1124.890106794851,66220,pos,EU,0
1854,1766.840435773324,18395,web,IN,0
1919,4805.193577037487,58560,pos,EU,0
1650,417.7123324878238,46706,pos,OTHER,1
1621,3279.309436513126,84503,pos,US,0
1993,279.96024342523907,26470,mobile,US,0
1694,554.7656777519062,74042,web,EU,0
1539,557.6928004209814,61339,web,IN,0
1708,4198.948868202137,5493,web,IN,0
1190,443.83283913436054,16828,mobile,OTHER,0
1314,3092.5574998369752,27493,pos,OTHER,0
1900,1239.0743625354205,68803,mobile,OTHER,0
1562,14005.820095810397,71446,web,EU,0
1660,3653.8387803179667,12870,pos,US,0
1779,2691.86501745682,39783,mobile,EU,0
1561,4091.646936581279,21864,mobile,EU,0
1899,2010.4099778664759,61988,mobile,IN,0
1757,3711.3452554559854,44056,mobile,OTHER,0
1112,605.258040152325,73356,pos,US,0
1169,205.62355756679705,29137,mobile,OTHER,0
1467,1913.8713543801575,14838,pos,OTHER,0
1677,1140.7634406680284,75593,mobile,OTHER,0
1920,1111.7882274520719,716,web,US,1
1013,1496.253901968902,17276,mobile,IN,0
1714,896.8995401597947,20192,mobile,US,0
1287,1967.3173384362267,82421,web,US,0
1906,62.090649874390195,60127,pos,IN,0
1188,7005.885006930182,51793,mobile,US,0
1913,5172.789135165633,8895,mobile,US,0
1154,5475.066036243159,84254,web,EU,0
1566,908.2715699216931,84115,pos,US,0
1693,1518.1080274980677,23322,web,EU,0
1721,6163.914235123245,24960,mobile,EU,0
1887,4652.650475417507,10516,pos,EU,0
1470,3123.6251947918263,74614,mobile,OTHER,0
1074,1046.2404196325133,65197,web,IN,0
1276,1661.7827465615524,21444,mobile,OTHER,0
1939,3149.22749042572,53551,web,IN,0
1644,637.6906032796188,75980,web,US,0
1342,1969.4034465943284,37209,pos,EU,0
1424,3519.7580855828446,1784,web,OTHER,0
1570,2458.2721321499907,78650,pos,US,0
1510,1305.8563593810939,70922,pos,OTHER,0
1856,1757.0669837045823,6983,pos,US,0
1181,8961.58113731334,78944,pos,OTHER,0
1457,1842.545214904722,15317,pos,US,0
1917,3079.9893222740684,67967,web,US,0
1850,2593.6735624875464,2937,web,OTHER,0
1832,2417.9078157621307,77401,pos,US,0
1063,2520.162751456435,74844,web,EU,0
1838,1211.774090391859,6710,pos,EU,0
1259,1285.517253822666,20708,web,EU,0
1192,1261.7076208805115,39385,pos,EU,0
1654,67.64022835452218,35188,mobile,IN,0
1615,551.6791590204806,66936,mobile,OTHER,0
1971,335.80563245848566,42537,pos,EU,0
1405,4350.936156604626,24189,web,EU,0
1725,643.0827437035122,14246,pos,EU,0
1753,298.02727452600203,32287,web,IN,0
1942,255.1371129504288,34304,pos,OTHER,0
1720,2407.877840147752,41050,pos,US,0
1092,12.20377927176278,80902,web,IN,0
1429,1274.6848827953747,56201,web,EU,0
1653,253.1027181831801,78987,pos,EU,0
1433,3789.7567002669825,69727,mobile,IN,0
1403,6361.7326731946805,42862,mobile,OTHER,0
1433,6376.43216140746,43640,mobile,OTHER,0
1111,1166.663995570799,23938,mobile,US,0
1928,2068.543461693696,59515,mobile,IN,0
1374,1831.1026931274337,72989,web,OTHER,0
1058,861.6855323390316,3961,mobile,IN,0
1042,1174.2059664453295,39603,web,OTHER,0
1206,132.97138539020494,10565,mobile,OTHER,0
1779,3176.3220846526797,65534,web,EU,0
1295,550.9893156456063,47511,mobile,OTHER,0
1117,1234.3263113804958,5092,mobile,OTHER,0
1531,1310.241797899282,62336,web,IN,0
1221,1645.1989015194504,30520,web,OTHER,0
1165,3406.1420154313255,3711,pos,OTHER,0
1642,2354.5387137614957,63565,mobile,IN,0
1155,2175.718911074623,59978,mobile,OTHER,0
1183,1496.243942714619,64976,web,IN,0
1089,201.7539522890177,57615,web,IN,0
1093,1028.3573835441791,7989,mobile,IN,0
1012,6307.90216089352,35755,mobile,IN,0
1972,10828.83751363953,23075,web,EU,0
1833,2622.3600192498047,21199,web,EU,0
1804,516.285280147494,76046,mobile,EU,0
1944,214.92688608403913,25181,web,EU,0
1741,1071.4814156104474,48069,web,IN,0
1833,3883.8428621867456,16561,mobile,IN,0
1803,2559.2918775840376,42675,pos,IN,0
1437,4306.473064804521,65153,web,IN,0
1537,1913.060764363047,38939,pos,EU,0
1586,279.279138282429,35392,web,OTHER,0
1967,243.87422956202423,28732,pos,EU,0
1875,98.38532584564852,84699,web,IN,0
1935,1674.4045151662451,25237,pos,IN,0
1810,556.4835099327557,37134,pos,OTHER,0
1149,2651.4045439849033,76916,web,IN,0
1659,2318.3171681958806,4341,pos,OTHER,0
1007,765.7760264427619,70292,mobile,IN,0
1028,389.11623767520456,48732,mobile,OTHER,0
1295,216.062267830417,57429,mobile,US,0
1985,2673.60145127437,52823,pos,US,0
1925,1197.2782644848292,41867,web,US,0
1720,781.7341027708118,85442,pos,US,0
1639,3884.974249873859,83796,web,IN,0
1339,1800.8998086655395,41814,pos,IN,0
1627,1459.6320244782066,66043,web,IN,0
1438,2720.311267174355,74136,pos,US,0
1143,3381.113083289665,8716,pos,OTHER,0
1941,2317.1905985419326,55903,mobile,OTHER,0
1829,1159.6595570594557,14784,pos,US,0
1746,953.8109209151733,67934,mobile,IN,0
1518,2953.8823196161347,40681,web,US,0
1975,1459.2371413990143,59180,web,EU,0
1044,2437.4019906767144,39971,mobile,OTHER,0
1954,4421.813711988292,73237,pos,US,0
1238,4951.274719086518,4719,web,US,0
1951,650.6727323221809,27112,pos,US,0
1943,416.238837565345,38719,pos,US,0
1154,605.6925678172489,75770,pos,IN,0
1180,2783.5931051864536,79708,web,OTHER,0
1214,924.2551690962449,10727,web,EU,0
1087,380.8428184372002,17140,pos,IN,0
1255,207.1364511104942,65682,mobile,US,0
1510,792.9508399094143,44783,mobile,US,0
1072,292.68087944129246,19959,mobile,US,0
1930,340.0911025425954,21308,pos,US,0
1178,2303.291920296434,69135,mobile,OTHER,0
1211,39.858745819678106,13584,web,US,0
1804,250.11369022530295,17014,mobile,EU,0
1233,3720.4898259819906,47985,mobile,IN,0
1464,3727.55205084029,44875,pos,OTHER,0
1750,798.6981348363031,40198,web,US,0
1222,184.12752864747694,9097,web,EU,0
1630,2441.358728666139,71092,mobile,IN,0
1824,892.9857718940661,73534,pos,IN,0
1263,93.06115504880248,76346,pos,OTHER,0
1206,343.5396009137571,25619,mobile,IN,0
1606,295.1790638697527,9869,web,US,0
1884,1778.8903591313442,21883,web,US,0
1733,4567.87182217476,20640,web,EU,0
1365,3150.7690666963226,36964,pos,EU,0
1275,1581.590780931406,60465,mobile,IN,1
1379,1096.8997955618431,29471,pos,OTHER,0
1742,1928.2154620561494,70715,web,US,0
1308,1173.3004892728986,63671,pos,IN,0
1630,564.9887638378264,76435,web,OTHER,0
1267,2273.8589416551904,71103,mobile,IN,0
1944,4130.981744594207,20354,web,OTHER,0
1784,933.2039012196803,38189,mobile,EU,0
1063,3684.4868269777457,33376,pos,US,0
1809,1128.0380988482432,71211,pos,EU,0
1349,1026.1093561901714,22273,pos,US,0
1924,57.46646278479216,21717,web,OTHER,0
1914,2376.7167028687254,35163,mobile,OTHER,0
1493,3295.3444856294755,76588,pos,IN,0
1522,2178.652591878661,73607,pos,OTHER,0
1097,328.2426638874839,29473,mobile,OTHER,0
1945,218.0532721284252,58505,web,IN,0
1070,1701.2810559816796,55442,pos,IN,0
1363,1026.7118251121553,61402,web,US,0
1569,1121.0746670558751,58836,web,OTHER,0
1801,6871.5929785749195,56937,web,IN,0
1762,2574.1485513409357,31519,pos,US,0
1275,1061.3348169639971,84936,pos,US,0
1049,38.568054461983245,54463,mobile,EU,0
1357,69.38103155536635,27314,mobile,IN,0
1727,2309.1192916638415,16111,web,EU,0
1905,3637.0952940329707,34817,pos,US,0
1927,2459.9672059400114,61550,web,OTHER,0
1563,1041.374017585821,28531,mobile,IN,0
1782,63.26151465450823,894,web,IN,0
1484,6846.985998151028,26886,web,US,0
1083,8585.990381973143,44561,pos,IN,0
1898,1594.1931688057964,13614,web,US,0
1804,146.58484126357658,79853,web,IN,0
1637,1557.2903414940833,6088,pos,IN,0
1807,4457.525913189955,35702,pos,OTHER,0
1583,2278.7780067283575,18666,mobile,US,0
1295,2545.854431910128,29623,pos,EU,0
1235,177.59649939003185,82404,web,OTHER,0
1055,225.24393713147097,41990,mobile,US,0
1918,272.43863543764763,44742,mobile,IN,1
1359,4694.6803251181655,78701,mobile,US,0
1906,1492.4615690390747,20164,mobile,US,0
1109,3136.352954336864,71638,web,OTHER,0
1191,244.99359070995794,59176,web,US,0
1903,5252.278017429021,33547,web,IN,0
1092,3442.3271912403447,3476,web,EU,0
1861,509.1759332108878,70260,mobile,EU,0
1567,4145.841429819978,14891,web,IN,0
1059,611.536652679086,23271,mobile,EU,0
1649,459.681553844487,6714,pos,OTHER,0
1038,613.7133021528625,74138,web,US,0
1539,4814.892872576243,65318,pos,US,0
1048,4944.185847067716,65118,pos,EU,0
1419,797.9596899859545,82980,web,EU,0
1636,2444.5056414082806,62595,mobile,EU,0
1012,2252.451645257516,83521,pos,OTHER,0
1991,3285.6029983370895,78272,web,US,0
1035,703.4018132598703,84154,pos,US,0
1100,1427.2653328964263,56506,pos,IN,0
1793,2203.277433419665,42258,web,IN,0
1085,53.21536890122524,79511,pos,OTHER,0
1515,945.5789974170985,46493,mobile,US,0
1222,2380.7208010305435,76160,mobile,US,0
1337,582.296393369778,15396,pos,IN,0
1959,6326.130579991232,72006,pos,IN,0
1165,61.25116740529687,25041,web,US,0
1382,6344.327426587736,68703,mobile,OTHER,0
1855,488.64211006647196,21638,pos,EU,0
1894,100.10821325982636,67746,mobile,OTHER,1
1375,691.9618959614722,8748,pos,US,0
1470,3086.1986556125703,20251,web,EU,0
1789,2792.2208140796374,77738,web,OTHER,0
1641,468.5111648273297,54041,mobile,OTHER,0
1030,438.2784924907335,31306,mobile,US,0
1374,2057.686965098052,65319,pos,IN,0
1010,1225.2837063178417,64238,pos,OTHER,0
1987,3143.224356420443,83111,pos,OTHER,0
1301,48.8574911324087,52363,mobile,IN,0
1095,1885.3303022155833,10097,web,OTHER,0
1189,2623.6507135027914,75765,web,OTHER,0
1452,10037.167205354835,9219,mobile,IN,0
1191,2271.2686134857245,84339,web,US,0
1485,527.5278941625888,47382,mobile,US,0
1265,228.9958136916497,84484,pos,US,0
1423,2048.402183714539,19336,mobile,EU,0
1127,1481.2453022122809,46862,web,US,0
1237,4588.148594460238,29908,mobile,EU,0
1919,2593.697387504126,82190,mobile,EU,0
1354,1425.6488276104676,39388,mobile,EU,0
1939,1033.6520831894504,74656,mobile,IN,0
1111,1036.2870003612627,57408,web,EU,0
1827,513.1532345047602,65263,pos,EU,0
1445,34.955645880013165,4556,web,IN,0
1342,1710.9115029909442,46096,web,OTHER,0
1144,477.5672759655855,64052,pos,OTHER,0
1064,467.2134945837356,1043,web,EU,0
1246,267.93435496185833,4189,pos,US,0
1734,420.44352225633656,78597,pos,OTHER,0
1990,64.61078943508721,58154,mobile,US,1
1489,2243.136236632467,10234,web,IN,0
1824,1026.31373237813,3089,pos,OTHER,0
1438,1648.903132575312,1647,web,IN,0
1105,2026.4713935379111,13128,web,EU,0
1180,7186.0161200875455,32616,pos,OTHER,0
1183,141.41553757091452,66024,mobile,EU,0
1225,1082.2868125083126,15454,pos,EU,0
1776,564.4551069193362,52234,mobile,IN,0
1789,1295.2463340852532,34516,pos,OTHER,0
1908,5063.299796109789,58093,pos,OTHER,0
1088,2574.594809839055,82448,mobile,OTHER,0
1687,2169.1204843897685,65001,mobile,EU,0
1529,1164.0915061852922,83088,web,OTHER,0
1370,2224.0790540790513,61994,pos,US,0
1971,65.82210670933972,53763,web,US,0
1935,1764.93194777189,81815,web,EU,0
1912,1613.870943383685,86393,mobile,IN,0
1398,851.2553221470046,77468,mobile,US,0
1105,450.0760028646568,22189,web,IN,0
1270,3295.895487040577,66020,mobile,OTHER,0
1974,110.73392832345571,452,pos,US,0
1830,144.4379920062057,4070,mobile,EU,0
1502,1161.5012304555898,64275,mobile,EU,0
1678,582.1878990036861,13387,pos,IN,0
1524,2736.5349602883052,7208,mobile,EU,0
1848,2011.2828326651804,38440,web,IN,0
1031,2961.5160045926964,52286,web,IN,0
1392,785.1341618815355,18158,web,US,0
1039,2698.143128159366,74727,mobile,US,0
1659,3965.4027481569838,83986,mobile,EU,0
1217,847.0784132634858,41358,mobile,IN,0
1730,830.7152193873087,14930,web,US,0
1980,4604.198500198167,48748,mobile,OTHER,1
1081,102.14506527803537,7914,pos,EU,0
1844,862.1487039756756,75532,mobile,EU,0
1719,252.65195292857211,26728,web,OTHER,0
1200,58.81764289340328,1947,pos,OTHER,0
1446,239.52617904503472,61062,pos,OTHER,0
1843,1128.6138172435353,66931,web,US,0
1427,2322.823488771699,61473,pos,OTHER,0
1037,682.9602990591787,67958,pos,EU,0
1210,3789.915413937577,85840,pos,US,0
1443,1151.1394564717564,19468,pos,IN,0
1326,6898.342968390805,24505,pos,OTHER,0
1760,6165.007479828591,76517,mobile,EU,0
1226,2968.0456847870264,1845,web,OTHER,0
1047,5388.457206365239,34573,web,IN,0
1017,2455.8212574487884,84424,mobile,US,0
